cellID
8=31606=1500=279=5 6=34516=1500=279=5 6=31607=1500=279=5 6=33853=1500=279=5 6=36115=1500=279=5 0=31656=1500=279=5 0=33935=1500=279=5 7=31603=1500=279=5 7=32244=1500=279=5 7=32240=1500=279=5 7=31657=1500=279=5 6=42545=1500=279=5 6=42544=1500=279=5 6=42546=1500=279=5 6=42859=1500=279=5 6=42858=1500=279=5 5=31256=1500=279=5 7=36502=1500=279=5 7=32831=1500=279=5 7=31220=1500=279=5
8=113=1647=270=5 3=114=1647=270=5 3=136=1647=270=5 1=134=1647=270=5 7=124=1647=270=5 5=114=1647=270=5 3=136=1647=270=5 3=145=1647=270=5 5=328=1647=270=5 5=329=1647=270=5 5=330=1647=270=5 5=719=1647=270=5 7=722=1647=270=5 7=339=1647=270=5 7=111=1647=270=5 7=130=1647=270=5 7=5539=1647=270=5 7=121=1647=270=5 7=5564=1647=270=5 7=2927=1647=270=5 0=5543=1647=270=5 0=112=1647=270=5 0=7102=1647=270=5 0=4656=1647=270=5 7=4657=1647=270=5 1=105=1647=270=5 3=5289=1647=270=5 3=5290=1647=270=5 3=5285=1647=270=5 3=5245=1647=270=5 4=5243=1647=270=5 5=5364=1647=270=5 5=324=1647=270=5 5=5527=1647=270=5 5=333=1647=270=5 7=5164=1647=270=5 7=5525=1647=270=5 7=139=1647=270=5 1=2552=1647=270=5 1=342=1647=270=5 1=138=1647=270=5 1=345=1647=270=5 1=337=1647=270=5 1=111=1647=270=5 3=339=1647=270=5 3=722=1647=270=5 3=331=1647=270=5 3=149=1647=270=5 1=717=1647=270=5 7=719=1647=270=5 5=331=1647=270=5 3=149=1647=270=5 3=2544=1647=270=5 3=150=1647=270=5 3=6041=1647=270=5 3=6039=1647=270=5 3=712=1647=270=5 3=8386=1647=270=5 4=21626=1647=270=5 4=10277=1647=270=5 4=10269=1647=270=5 4=10270=1647=270=5 5=8869=1647=270=5 4=10941=1647=270=5 2=10922=1647=270=5 0=10924=1647=270=5 6=8869=1647=270=5 4=10941=1647=270=5 2=10922=1647=270=5 3=358=1647=270=5 4=714=1647=270=5 4=352=1647=270=5 4=2528=1647=270=5 4=2529=1647=270=5 4=87=1647=270=5 4=9273=1647=270=5 6=12905=1647=270=5 4=14076=1647=270=5 3=8857=1647=270=5 6=12907=1647=270=5 2=8857=1647=270=5 2=7657=1647=270=5 0=19142=1647=270=5 0=1826=1647=270=5 5=87=1647=270=5 4=9273=1647=270=5 5=8857=1647=270=5 4=14082=1647=270=5 6=14081=1647=270=5 2=14082=1647=270=5
8=30332=1489=333=3 1=30504=1489=333=3 1=30383=1489=333=3 3=32999=1489=334=4 3=30629=1489=334=4 7=32999=1489=334=4 3=30629=1489=334=4 7=32999=1489=334=4 3=30629=1489=334=4 1=30516=1489=334=4 7=41453=1489=334=4 5=32999=1489=334=4 3=30629=1489=334=4 1=30516=1489=334=4 7=41453=1489=334=4 5=32999=1489=334=4 3=30629=1489=334=4 1=30516=1489=334=4 3=30803=1489=334=4 2=30521=1489=334=4 3=33000=1489=334=4 3=30502=1489=334=4 3=32590=1489=334=4 3=32327=1489=334=4 5=32597=1489=334=4 5=32324=1489=334=4 5=34471=1489=334=4 3=32574=1489=334=4 3=34473=1489=334=4 3=33813=1489=334=4 3=36652=1489=334=4 2=41893=1489=334=4 4=31930=1489=334=4 4=31917=1489=334=4 6=31933=1489=334=4 5=31934=1489=334=4 8=31934=1489=334=4 8=31934=1489=334=4 8=31934=1489=334=4 8=31934=1489=334=4 8=31934=1489=334=4 8=31934=1489=334=4 8=31934=1489=334=4 8=31934=1489=334=4 8=31934=1489=334=4
8=8379=3063=272=5 3=8543=3063=272=5 1=8544=3063=272=5 1=9365=3063=272=5 1=8545=3063=272=5 1=13276=3063=272=5 1=7570=3063=272=5 2=12522=3063=272=5 2=8541=3063=272=5 4=22075=3063=272=5 4=22077=3063=272=5 4=9618=3063=272=5 4=9565=3063=272=5 4=8457=3063=272=5 4=12449=3063=272=5 2=12450=3063=272=5 0=8456=3063=272=5 6=8457=3063=272=5 4=12449=3063=272=5 2=12450=3063=272=5 2=12451=3063=272=5 2=12445=3063=272=5 2=12446=3063=272=5 2=12452=3063=272=5 7=19220=3063=272=5 7=9637=3063=272=5 8=9637=3063=272=5 8=9637=3063=272=5 8=9637=3063=272=5 8=9637=3063=272=5
8=13198=3640=322=4 2=7766=3640=322=4 3=7767=3640=322=4 7=7766=3640=322=4 1=7781=3640=322=4 7=10046=3640=322=4 7=10047=3640=322=4 6=10158=3640=322=4 7=18760=3640=322=4 6=15288=3640=322=4 7=13583=3640=322=4 7=10120=3640=322=4 5=10118=3640=322=4 5=7425=3640=322=4 5=7459=3640=322=4 5=19018=3640=322=4 4=9795=3640=322=4 6=10079=3640=322=4 5=7586=3640=322=4 5=9148=3640=323=4 5=7409=3640=323=4 5=7373=3640=323=4 5=7359=3640=323=4 5=7414=3640=323=4 6=8731=3640=323=4 6=8732=3640=323=4 7=7411=3640=323=4 7=19436=3640=323=4 7=22593=3640=323=4 7=22594=3640=323=4 7=8844=3640=323=4 5=7475=3640=323=4 3=20133=3640=323=4 4=10663=3640=323=4 3=14029=3640=323=4 3=17693=3640=323=4 3=8845=3640=323=4 3=8755=3640=323=4 2=8756=3640=323=4 2=8760=3640=323=4 2=10658=3640=323=4 2=7810=3640=323=4 2=7809=3640=323=4 2=7676=3640=323=4 2=12342=3640=323=4 2=19250=3640=323=4 2=7675=3640=323=4 4=19238=3640=323=4 5=13649=3640=323=4 5=8738=3640=323=4 5=8736=3640=323=4 5=7376=3640=323=4 5=8735=3640=323=4 5=7811=3640=323=4 5=19398=3640=323=4 1=7811=3640=323=4 1=8735=3640=323=4 7=7768=3640=323=4 0=19440=3640=323=4 0=20134=3640=323=4 0=7676=3640=323=4 2=12342=3640=323=4 2=19250=3640=323=4 2=7675=3640=323=4 4=19238=3640=323=4 5=13649=3640=323=4 6=7359=3640=323=4 5=7414=3640=323=4 5=8733=3640=323=4 5=13655=3640=323=4 5=13654=3640=323=4 6=7550=3640=323=4 4=8551=3640=323=4 5=7401=3640=323=4 5=7551=3640=323=4 5=7552=3640=323=4 5=7402=3640=323=4 6=21611=3640=323=4 5=7403=3640=323=4 7=8801=3640=323=4 7=8897=3640=323=4 6=7561=3640=323=4 7=7560=3640=323=4 8=7560=3640=323=4 8=7560=3640=323=4 8=7560=3640=323=4 8=7560=3640=323=4 8=7560=3640=323=4 8=7560=3640=323=4 8=7560=3640=323=4
8=8301=2407=143=5 1=8196=2407=143=5 1=9599=2407=143=5 1=8181=2407=143=5 0=8058=2407=143=5 0=9643=2407=143=5 7=21688=2407=143=5 5=8462=2407=143=5 4=9647=2407=143=5 4=8059=2407=143=5 3=8181=2407=143=5 0=8058=2407=143=5 0=9643=2407=143=5 7=21688=2407=143=5 7=7521=2407=143=5 7=21689=2407=143=5 5=7512=2407=143=5 3=7520=2407=143=5 1=7521=2407=143=5 1=9382=2407=143=5
8=30670=889=94=5 1=30668=889=94=5 1=30642=889=94=5 1=30640=889=94=5 1=32987=889=94=5 1=36105=889=94=5 1=36101=889=94=5 1=36108=889=94=5 1=36106=889=94=5 1=36098=889=94=5 1=30514=889=94=5 1=33010=889=94=5 1=30638=889=94=5 3=32951=889=94=5 7=30638=889=94=5 1=30331=889=94=5 1=30505=889=94=5 1=33012=889=94=5 2=30352=889=94=5 2=32106=889=94=5 2=30353=889=94=5 2=32100=889=94=5 1=32088=889=94=5 2=30607=889=94=5 3=32801=889=94=5 3=32803=889=94=5 3=32802=889=94=5 3=34343=889=94=5 3=33816=889=94=5 3=34458=889=94=5 1=30999=889=94=5 7=33817=889=94=5 5=33816=889=94=5 3=34458=889=94=5 3=32804=889=94=5 1=30712=889=94=5 1=32341=889=94=5 5=30712=889=94=5 5=32804=889=94=5 3=32223=889=94=5 3=36782=889=94=5 3=36785=889=94=5 2=32228=889=94=5 7=36786=889=94=5 7=36770=889=94=5 6=32223=889=94=5 3=36782=889=94=5 3=36785=889=94=5 2=32228=889=94=5 7=36786=889=94=5 6=36782=889=94=5 3=36785=889=94=5 2=32228=889=94=5 2=32287=889=94=5 1=34608=889=94=5 1=36769=889=94=5 1=36766=889=94=5 1=32229=889=94=5 2=36777=889=94=5 1=32278=889=94=5 1=32279=889=94=5 1=36774=889=94=5 1=32281=889=94=5 1=32230=889=94=5 1=36798=889=94=5 1=36807=889=94=5 1=36792=889=94=5 1=36806=889=94=5 1=41802=889=94=5 1=32231=889=94=5 1=41800=889=94=5 1=19673=889=94=5 1=8345=889=94=5 1=8376=889=94=5 1=10407=889=94=5 1=19221=889=94=5 1=8346=889=94=5 2=19390=889=94=5 2=7568=889=94=5 1=19688=889=94=5 1=8355=889=94=5 1=19692=889=94=5 1=19691=889=94=5 1=7400=889=94=5 1=7565=889=94=5 2=13656=889=94=5 1=19706=889=94=5 1=9838=889=95=5 1=7452=889=95=5 1=9001=889=95=5 1=9834=889=95=5 3=9835=889=95=5 4=7406=889=95=5 0=9835=889=95=5 1=9837=889=95=5 1=8794=889=95=5 7=7403=889=95=5 5=9844=889=95=5 4=9837=889=95=5 1=8794=889=95=5
8=30762=1274=315=4 0=30611=1274=315=4 0=30612=1274=315=4 0=30953=1274=315=4 1=30459=1274=315=4 1=30404=1274=315=4 1=30550=1274=315=4 7=33450=1274=315=4 3=30550=1274=315=4 3=30583=1274=315=4 7=30550=1274=315=4 7=33450=1274=315=4 7=30292=1274=315=4 1=30955=1274=315=4 1=30317=1274=316=4 1=37398=1274=316=4 1=37400=1274=316=4 1=42834=1274=316=4 1=36761=1274=316=4 1=42278=1274=316=4 2=30594=1274=316=4 3=30645=1274=316=4 5=30647=1274=316=4 5=42856=1274=316=4 7=36761=1274=316=4 1=42278=1274=316=4 2=30594=1274=316=4 1=30595=1274=316=4 1=30354=1274=316=4 1=30355=1274=316=4 1=30765=1274=316=4 0=30766=1274=316=4 0=30779=1274=316=4 0=30767=1274=316=4 0=30561=1274=316=4 0=30892=1274=316=4 1=33588=1274=316=4 0=33580=1274=316=4 0=30893=1274=316=4 0=30356=1274=316=4 1=30770=1274=316=4 2=30357=1274=316=4 3=37409=1274=316=4 2=37408=1274=316=4 1=30825=1274=316=4 2=33597=1274=316=4 2=41514=1274=316=4 4=41521=1274=316=4 4=41517=1274=316=4 4=41511=1274=316=4 4=41516=1274=316=4 4=41527=1274=316=4 4=30817=1274=316=4 4=33592=1274=316=4 2=33594=1274=316=4 1=30806=1274=316=4 0=33503=1274=316=4 0=33504=1274=316=4 1=33501=1274=316=4 2=33499=1274=316=4 3=32183=1274=316=4 3=35454=1274=316=4 2=32178=1274=316=4 0=32145=1274=316=4 6=32182=1274=316=4 7=33497=1274=316=4 7=33498=1274=316=4 6=33500=1274=316=4 5=33502=1274=316=4 4=41516=1274=316=4 4=41527=1274=316=4 4=30817=1274=316=4 4=33592=1274=316=4 2=33594=1274=316=4 1=30806=1274=316=4 0=33503=1274=316=4 0=33504=1274=316=4 1=33501=1274=316=4 2=33499=1274=316=4 3=32183=1274=316=4 3=35454=1274=316=4 2=32178=1274=316=4 1=33773=1274=316=4 2=32267=1274=316=4 2=32268=1274=316=4 1=32165=1274=316=4 1=32469=1274=316=4 1=32466=1274=316=4 1=33379=1274=316=4 1=32363=1274=316=4 1=32840=1274=316=4 7=32841=1274=316=4 5=32362=1274=316=4 3=32363=1274=316=4 1=32840=1274=316=4 1=32496=1274=316=4 1=32499=1274=316=4 1=31473=1274=316=4 1=33748=1274=316=4 1=32884=1274=316=4 7=33760=1274=316=4 7=33784=1274=316=4 3=33760=1274=316=4 3=32884=1274=316=4 1=37796=1274=316=4 2=37793=1274=316=4 1=32560=1274=316=4 0=37798=1274=316=4 7=42895=1274=316=4 0=32900=1274=316=4 1=32893=1274=316=4 3=34565=1274=316=4 7=32893=1274=316=4 7=32894=1274=316=4 5=32899=1274=316=4 5=32895=1274=316=4 3=33785=1274=316=4 3=37791=1274=316=4 5=37794=1274=316=4 5=33760=1274=316=4 3=32884=1274=316=4 1=37796=1274=316=4 1=8017=1274=316=4 1=13357=1274=316=4 7=12329=1274=316=4 3=13357=1274=316=4 1=7498=1274=316=4 1=7495=1274=316=4 0=10521=1274=316=4 7=10522=1274=316=4 7=10485=1274=316=4 7=8907=1274=316=4 5=8685=1274=316=4 3=10523=1274=316=4 3=7495=1274=316=4 0=10521=1274=316=4 1=9262=1274=316=4 7=9263=1274=316=4 3=9262=1274=316=4 1=8909=1274=316=4 1=8924=1274=316=4 1=7494=1274=316=4 1=7493=1274=316=4 1=8943=1274=316=4 1=8940=1274=316=4 1=8928=1274=316=4 1=7497=1274=316=4 7=8957=1274=316=4 8=8957=1274=316=4 8=8957=1274=316=4
8=8685=1824=268=5 5=13358=1824=268=5 3=9261=1824=268=5 3=12329=1824=268=5 3=13357=1824=268=5 1=7498=1824=268=5 3=14782=1824=268=5 3=14783=1824=268=5 3=8947=1824=268=5 3=7499=1824=268=5 3=7500=1824=268=5 3=7501=1824=268=5 3=7502=1824=269=5 3=8945=1824=269=5 3=8414=1824=269=5 3=7503=1824=269=5 1=8421=1824=269=5 8=8421=1824=269=5 8=8421=1824=269=5 8=8421=1824=269=5 8=8421=1824=269=5 8=8421=1824=269=5 8=8421=1824=269=5 8=8421=1824=269=5 8=8421=1824=269=5 8=8421=1824=269=5 8=8421=1824=269=5 8=8421=1824=269=5 8=8421=1824=269=5 8=8421=1824=269=5
8=35784=431=172=5 2=34044=431=172=5 3=34045=431=172=5 3=34048=431=172=5 3=34055=431=172=5 1=42452=431=172=5 1=23138=431=172=5 3=23565=431=172=5 5=35605=431=172=5 2=35606=431=172=5 1=34247=431=172=5 1=35594=431=172=5 2=35596=431=172=5 2=35598=431=172=5 3=35341=431=172=5 3=36078=431=172=5 4=36065=431=172=5 1=36922=431=172=5 7=36921=431=172=5 7=34355=431=172=5 0=37463=431=172=5 7=37462=431=172=5 7=34360=431=172=5 5=34361=431=172=5 5=36877=431=172=5 5=34773=431=172=5 5=34774=431=172=5 5=34775=431=172=5 5=34776=431=172=5 5=36075=431=172=5 5=36867=431=172=5 5=36869=431=172=5 5=36029=431=172=5 5=36028=431=172=5 5=34785=431=172=5 5=35780=431=172=5 5=35776=431=172=5 5=35775=431=172=5 3=33552=431=172=5 1=35777=431=172=5 1=35778=431=172=5 1=35779=431=172=5 1=35342=431=172=5 2=35608=431=172=5 0=35604=431=172=5 7=35340=431=172=5 7=23381=431=172=5 7=23137=431=172=5 7=23135=431=172=5 5=23136=431=172=5 3=23138=431=172=5 3=23565=431=172=5 4=36028=431=172=5 3=36030=431=172=5 1=36032=431=172=5 1=42746=431=172=5 1=36870=431=172=5 1=36868=431=172=5 1=36076=431=172=5 1=34771=431=172=5 3=34794=431=172=5 5=34795=431=172=5 6=34796=431=172=5 7=36076=431=172=5 1=34771=431=172=5 3=34794=431=172=5 2=37094=431=172=5 3=36872=431=172=5 3=33302=431=172=5 3=33303=431=172=5 3=35547=431=172=5 3=35543=431=172=5 1=36875=431=172=5 1=36884=431=172=5 8=36884=431=172=5
